assignment,file,kloc,submission_date,grade,subgrade_datatypes,subgrade_methods,subgrade_control_structures,subgrade_events,subgrade_coding_standard,subgrade_repeating_code,subgrade_decomposition,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidCatchingThrowable,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_CallSuperInConstructor,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstructorCallsOverridableMethod,pmd_CyclomaticComplexity,pmd_DataClass,pmd_DontUseFloatTypeForLoopIndices,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_ExcessiveParameterList,pmd_ExcessivePublicCount,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_FinalFieldCouldBeStatic,pmd_ForLoopCanBeForeach,pmd_ForLoopShouldBeWhileLoop,pmd_ForLoopVariableCount,pmd_GodClass,pmd_IdempotentOperations,pmd_ImmutableField,pmd_ImplicitSwitchFallThrough,pmd_JumbledIncrementer,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MethodReturnsInternalArray,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_ReturnEmptyCollectionRatherThanNull,pmd_SimplifiedTernary,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SingularField,pmd_SwitchDensity,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessaryReturn,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseObjectForClearerAPI,pmd_UseUtilityClass,pmd_UselessOverridingMethod,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FallThrough,checkstyle_FileLength,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_InnerAssignment,checkstyle_JavaNCSS,checkstyle_MagicNumber,checkstyle_MethodCount,checkstyle_MethodLength,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedForDepth,checkstyle_NestedIfDepth,checkstyle_ParameterAssignment,checkstyle_ParameterNumber,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
HAN SPAD,aGFzaDU0NDY4ODQ3NjgxMzcwMTI5MTA=,0.417,2019-11-01,5.9,8.0,8.0,6.0,6.0,6.0,6.0,0.0,683.453237410072,230.21582733812951,453.23741007194246,69.54436450839329,43.16546762589928,26.378896882494004,199.04076738609115,11.990407673860911,98.32134292565948,374.10071942446046,0.0,9.59232613908873,59.95203836930456,45.563549160671464,115.10791366906476,0.0,146.2829736211031,292.5659472422062,9.59232613908873,4.796163069544365,0.0,0.0,0.0,0.0,2.3980815347721824,0.0,0.0,0.0,0.0,0.0,9.59232613908873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75779376498801,0.0,0.0,7.194244604316547,0.0,0.0,0.0,2.3980815347721824,0.0,0.0,0.0,14.388489208633095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.796163069544365,0.0,0.0,11.990407673860911,0.0,0.0,0.0,0.0,2.3980815347721824,0.0,0.0,4.796163069544365,0.0,0.0,0.0,14.388489208633095,4.796163069544365,0.0,0.0,0.0,0.0,2.3980815347721824,2.3980815347721824,0.0,0.0,28.77697841726619,0.0,0.0,0.0,2.3980815347721824,9.59232613908873,0.0,0.0,0.0,0.0,0.0,52.75779376498801,0.0,0.0,0.0,0.0,0.0,9.59232613908873,0.0,0.0,4.796163069544365,79.13669064748201,0.0,0.0,11.990407673860911,0.0,0.0,0.0,0.0,0.0,0.0,223.02158273381295,0.0,0.0,2.3980815347721824,0.0,0.0,33.573141486810556,0.0,0.0,0.0,0.0,0.0,0.0,14.388489208633095,4.796163069544365,0.0,2.3980815347721824,67.14628297362111
HAN SPAD,aGFzaC03NjM5MTQ5MzQ3OTk2ODE4OTY3,0.194,2019-10-31,4.1,6.0,4.0,4.0,4.0,6.0,6.0,0.0,963.9175257731958,360.82474226804123,603.0927835051547,139.17525773195877,72.16494845360825,67.01030927835052,268.0412371134021,15.463917525773196,190.72164948453607,489.69072164948454,0.0,0.0,262.88659793814435,97.9381443298969,0.0,0.0,221.64948453608247,350.5154639175258,20.618556701030926,10.309278350515463,0.0,0.0,0.0,0.0,5.154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154639175257731,0.0,0.0,0.0,5.154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,56.70103092783505,67.01030927835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08247422680412,0.0,0.0,82.4742268041237,0.0,0.0,0.0,0.0,5.154639175257731,0.0,0.0,10.309278350515463,0.0,0.0,0.0,10.309278350515463,0.0,0.0,0.0,0.0,0.0,5.154639175257731,5.154639175257731,0.0,0.0,61.855670103092784,0.0,0.0,0.0,5.154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.618556701030926,0.0,5.154639175257731,5.154639175257731,56.70103092783505,0.0,0.0,20.618556701030926,0.0,0.0,0.0,30.927835051546392,0.0,0.0,257.73195876288656,0.0,0.0,5.154639175257731,0.0,0.0,0.0,0.0,0.0,5.154639175257731,0.0,0.0,5.154639175257731,10.309278350515463,0.0,0.0,15.463917525773196,164.9484536082474
HAN SPAD,aGFzaC03MzM5MTA0MjExODE5MTkyMjk5,0.334,2019-10-31,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,580.8383233532934,275.44910179640715,305.3892215568862,80.83832335329342,41.91616766467066,38.92215568862275,248.50299401197603,2.994011976047904,56.88622754491018,248.50299401197603,23.95209580838323,47.90419161676646,209.58083832335328,17.964071856287426,0.0,0.0,155.688622754491,131.73652694610777,11.976047904191615,5.988023952095808,0.0,0.0,0.0,0.0,2.994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976047904191615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988023952095808,0.0,2.994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86826347305389,0.0,0.0,83.83233532934132,0.0,0.0,0.0,0.0,2.994011976047904,0.0,32.93413173652694,11.976047904191615,0.0,0.0,0.0,5.988023952095808,0.0,0.0,0.0,2.994011976047904,0.0,0.0,2.994011976047904,0.0,0.0,35.92814371257485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.994011976047904,0.0,11.976047904191615,0.0,5.988023952095808,0.0,71.8562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.82035928143712,0.0,0.0,2.994011976047904,2.994011976047904,11.976047904191615,0.0,0.0,0.0,5.988023952095808,0.0,0.0,5.988023952095808,5.988023952095808,0.0,0.0,2.994011976047904,83.83233532934132
HAN SPAD,aGFzaC03MzE1ODc2MjE5ODU5NjE2MDE3,0.709,2019-10-31,7.0,8.0,6.0,8.0,6.0,8.0,6.0,0.0,1002.8208744710861,256.69957686882935,746.1212976022567,56.41748942172074,26.79830747531735,29.619181946403387,181.94640338504936,46.54442877291961,176.3046544428773,586.7418899858957,11.283497884344147,4.2313117066290555,143.8645980253879,107.1932299012694,1.4104372355430184,0.0,70.52186177715092,643.1593794076164,5.6417489421720735,19.746121297602258,7.052186177715092,0.0,0.0,0.0,1.4104372355430184,0.0,0.0,0.0,0.0,0.0,1.4104372355430184,0.0,0.0,2.8208744710860367,0.0,0.0,0.0,0.0,0.0,0.0,7.052186177715092,0.0,0.0,0.0,9.873060648801129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8208744710860367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.693935119887165,0.0,0.0,70.52186177715092,1.4104372355430184,0.0,5.6417489421720735,2.8208744710860367,1.4104372355430184,0.0,0.0,39.492242595204516,0.0,0.0,0.0,73.34273624823696,2.8208744710860367,0.0,0.0,0.0,0.0,1.4104372355430184,1.4104372355430184,0.0,0.0,16.925246826516222,0.0,0.0,0.0,1.4104372355430184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6417489421720735,0.0,4.2313117066290555,7.052186177715092,38.081805359661494,0.0,4.2313117066290555,5.6417489421720735,0.0,0.0,0.0,1.4104372355430184,0.0,2.8208744710860367,511.98871650211566,0.0,1.4104372355430184,1.4104372355430184,0.0,0.0,14.104372355430185,5.6417489421720735,2.8208744710860367,12.693935119887165,7.052186177715092,1.4104372355430184,9.873060648801129,73.34273624823696,2.8208744710860367,0.0,0.0,32.44005641748942
HAN SPAD,aGFzaDY1NjU0NDQzNTI0MTY2NzMzNTk=,0.382,2019-11-01,7.7,8.0,8.0,8.0,8.0,8.0,8.0,0.0,698.9528795811518,235.6020942408377,463.35078534031413,68.06282722513089,39.26701570680628,28.79581151832461,235.6020942408377,10.471204188481675,75.91623036649214,376.9633507853403,0.0,10.471204188481675,193.717277486911,31.413612565445025,0.0,0.0,154.4502617801047,285.34031413612564,10.471204188481675,13.089005235602095,0.0,0.0,0.0,0.0,2.6178010471204187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6178010471204187,0.0,2.6178010471204187,0.0,5.2356020942408374,0.0,0.0,0.0,2.6178010471204187,0.0,0.0,0.0,15.706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.80104712041884,0.0,0.0,31.413612565445025,0.0,0.0,0.0,0.0,2.6178010471204187,0.0,10.471204188481675,0.0,0.0,0.0,0.0,2.6178010471204187,0.0,0.0,0.0,0.0,0.0,2.6178010471204187,2.6178010471204187,0.0,0.0,31.413612565445025,0.0,0.0,0.0,2.6178010471204187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.471204188481675,0.0,10.471204188481675,2.6178010471204187,60.20942408376963,0.0,0.0,0.0,0.0,0.0,0.0,15.706806282722512,0.0,0.0,217.27748691099475,0.0,0.0,2.6178010471204187,0.0,0.0,5.2356020942408374,0.0,0.0,0.0,0.0,0.0,0.0,2.6178010471204187,0.0,0.0,41.8848167539267,94.24083769633508
HAN SPAD,aGFzaC0yMjAxMzIwODA4ODQ5MjI2MTcx,0.783,2019-11-01,8.5,8.0,8.0,8.0,8.0,8.0,8.0,0.0,597.7011494252873,273.30779054916985,324.3933588761175,52.36270753512133,30.65134099616858,21.711366538952745,231.16219667943804,10.217113665389528,70.242656449553,269.4763729246488,16.602809706257982,19.157088122605362,215.83652618135375,38.314176245210724,0.0,0.0,135.37675606641125,177.52234993614303,5.108556832694764,2.554278416347382,3.8314176245210727,0.0,0.0,0.0,1.277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554278416347382,0.0,0.0,0.0,3.8314176245210727,0.0,0.0,1.277139208173691,0.0,0.0,0.0,3.8314176245210727,0.0,0.0,0.0,0.0,1.277139208173691,1.277139208173691,75.35121328224776,22.988505747126435,1.277139208173691,0.0,0.0,1.277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,25.54278416347382,0.0,0.0,72.79693486590038,11.494252873563218,0.0,0.0,0.0,1.277139208173691,0.0,0.0,16.602809706257982,0.0,0.0,0.0,1.277139208173691,2.554278416347382,0.0,0.0,3.8314176245210727,0.0,1.277139208173691,1.277139208173691,0.0,0.0,15.32567049808429,2.554278416347382,0.0,0.0,1.277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.108556832694764,0.0,0.0,2.554278416347382,54.91698595146871,0.0,2.554278416347382,3.8314176245210727,0.0,0.0,0.0,19.157088122605362,0.0,0.0,126.43678160919539,0.0,0.0,1.277139208173691,3.8314176245210727,0.0,0.0,0.0,0.0,8.939974457215836,2.554278416347382,1.277139208173691,5.108556832694764,1.277139208173691,2.554278416347382,0.0,2.554278416347382,80.45977011494253
HAN SPAD,aGFzaDMzODYyNDAyMjAwNjAxODUzNDU=,0.504,2019-11-01,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,757.936507936508,414.6825396825397,343.25396825396825,61.507936507936506,37.698412698412696,23.80952380952381,331.3492063492063,7.936507936507937,126.98412698412699,291.6666666666667,0.0,7.936507936507937,319.44444444444446,87.3015873015873,0.0,0.0,210.3174603174603,123.01587301587301,7.936507936507937,1.9841269841269842,0.0,0.0,0.0,0.0,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9841269841269842,0.0,1.9841269841269842,0.0,3.9682539682539684,0.0,0.0,0.0,0.0,0.0,0.0,75.39682539682539,71.42857142857143,1.9841269841269842,0.0,0.0,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,65.47619047619048,0.0,0.0,144.84126984126985,0.0,0.0,0.0,0.0,1.9841269841269842,0.0,3.9682539682539684,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,0.0,0.0,1.9841269841269842,0.0,1.9841269841269842,1.9841269841269842,0.0,0.0,23.80952380952381,1.9841269841269842,0.0,0.0,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936507936507937,0.0,0.0,1.9841269841269842,73.41269841269842,0.0,0.0,7.936507936507937,0.0,0.0,0.0,17.857142857142858,0.0,0.0,75.39682539682539,0.0,0.0,1.9841269841269842,1.9841269841269842,0.0,3.9682539682539684,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,0.0,9.920634920634921,136.9047619047619
HAN SPAD,aGFzaDI1NjE3ODM5MDQxNjgzMDE5MzQ=,0.461,2020-01-10,1.0,6.0,6.0,4.0,4.0,6.0,4.0,0.0,937.0932754880694,288.5032537960954,648.5900216919739,88.93709327548807,47.72234273318872,41.21475054229935,236.44251626898046,19.52277657266811,114.96746203904554,550.9761388286333,15.184381778741864,10.845986984815617,223.42733188720172,54.22993492407809,0.0,0.0,171.36659436008676,455.53145336225595,8.676789587852495,10.845986984815617,2.1691973969631237,0.0,0.0,0.0,2.1691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507592190889371,0.0,0.0,0.0,2.1691973969631237,0.0,0.0,2.1691973969631237,0.0,2.1691973969631237,0.0,6.507592190889371,0.0,0.0,0.0,2.1691973969631237,0.0,0.0,69.41431670281996,32.53796095444685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.184381778741864,0.0,0.0,84.59869848156181,2.1691973969631237,0.0,2.1691973969631237,0.0,2.1691973969631237,0.0,2.1691973969631237,13.015184381778742,0.0,0.0,0.0,4.3383947939262475,2.1691973969631237,0.0,0.0,0.0,0.0,2.1691973969631237,2.1691973969631237,0.0,0.0,26.030368763557483,0.0,0.0,0.0,4.3383947939262475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676789587852495,0.0,4.3383947939262475,2.1691973969631237,65.0759219088937,0.0,2.1691973969631237,13.015184381778742,0.0,0.0,0.0,34.70715835140998,0.0,2.1691973969631237,375.27114967462035,0.0,0.0,2.1691973969631237,0.0,0.0,6.507592190889371,2.1691973969631237,0.0,2.1691973969631237,6.507592190889371,0.0,4.3383947939262475,4.3383947939262475,2.1691973969631237,0.0,4.3383947939262475,106.29067245119306
HAN SPAD,aGFzaC01NDY4ODI3MzU5OTUzNzU0Njcx,0.556,2019-11-01,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,992.8057553956834,190.64748201438846,802.1582733812949,52.15827338129496,25.17985611510791,26.978417266187048,248.20143884892084,48.561151079136685,44.96402877697842,651.0791366906474,0.0,8.992805755395683,145.68345323741005,35.97122302158273,0.0,0.0,129.49640287769782,607.9136690647481,7.194244604316546,50.35971223021582,7.194244604316546,0.0,0.0,0.0,1.7985611510791366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395683453237409,0.0,0.0,0.0,8.992805755395683,0.0,0.0,0.0,0.0,0.0,0.0,91.72661870503596,7.194244604316546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.381294964028775,0.0,0.0,5.395683453237409,0.0,0.0,7.194244604316546,3.597122302158273,1.7985611510791366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.992805755395683,0.0,1.7985611510791366,1.7985611510791366,0.0,0.0,21.582733812949638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194244604316546,0.0,34.172661870503596,5.395683453237409,23.381294964028775,0.0,5.395683453237409,46.76258992805755,0.0,0.0,0.0,14.388489208633093,0.0,3.597122302158273,517.9856115107913,0.0,1.7985611510791366,1.7985611510791366,8.992805755395683,0.0,17.985611510791365,7.194244604316546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11510791366905
HAN SPAD,aGFzaDk3MTA0NDIyMjM0NDk1NzU3NQ==,0.509,2019-11-01,7.4,8.0,8.0,8.0,8.0,8.0,8.0,0.0,552.0628683693517,190.5697445972495,361.49312377210214,47.151277013752456,25.540275049115913,21.611001964636543,176.81728880157172,7.858546168958743,41.2573673870334,326.12966601178783,0.0,3.9292730844793713,166.99410609037326,19.646365422396855,0.0,0.0,113.94891944990177,225.93320235756386,7.858546168958743,11.787819253438114,1.9646365422396856,0.0,0.0,0.0,1.9646365422396856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9292730844793713,0.0,0.0,0.0,0.0,0.0,0.0,37.32809430255403,7.858546168958743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.79764243614932,0.0,0.0,23.575638506876228,0.0,0.0,0.0,0.0,1.9646365422396856,0.0,3.9292730844793713,11.787819253438114,0.0,0.0,0.0,0.0,3.9292730844793713,0.0,0.0,0.0,0.0,1.9646365422396856,1.9646365422396856,0.0,0.0,23.575638506876228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858546168958743,0.0,9.823182711198427,1.9646365422396856,64.83300589390963,0.0,1.9646365422396856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.25147347740668,0.0,0.0,1.9646365422396856,0.0,0.0,0.0,0.0,0.0,5.893909626719057,0.0,0.0,0.0,0.0,3.9292730844793713,0.0,5.893909626719057,49.115913555992144
HAN SPAD,aGFzaC04OTcyNTI2MjM4MTIyNDYzMDQ1,1.663,2019-11-01,8.3,10.0,8.0,8.0,10.0,10.0,10.0,0.0,754.0589296452195,162.9585087191822,591.1004209260373,25.856885147324114,13.2291040288635,12.627781118460613,195.42994588093805,55.321707757065546,53.51773902585688,446.18159951894165,3.607937462417318,1.803968731208659,99.21828021647624,61.334936861094405,0.6013229104028863,0.0,75.1653638003608,475.0450992182802,2.4052916416115453,32.471437161755865,6.013229104028864,0.0,0.0,0.0,0.6013229104028863,0.0,0.0,0.0,0.0,0.6013229104028863,0.6013229104028863,0.0,1.803968731208659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817197835237522,0.0,7.817197835237522,0.0,9.019843656043294,0.0,0.0,0.0,0.0,0.0,0.0,52.916416115454,14.431749849669272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215874924834636,4.810583283223091,0.0,12.627781118460613,0.0,0.0,7.817197835237522,3.607937462417318,0.6013229104028863,0.0,0.0,9.621166566446181,0.0,0.0,0.0,9.019843656043294,3.006614552014432,0.0,0.0,0.0,0.0,0.6013229104028863,0.6013229104028863,0.0,0.0,7.215874924834636,0.0,0.0,0.0,0.6013229104028863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4052916416115453,0.0,11.42513529765484,7.817197835237522,21.04630186410102,0.0,5.411906193625977,15.634395670475044,0.0,0.0,0.0,6.61455201443175,0.0,5.411906193625977,369.8135898977751,0.0,0.6013229104028863,0.6013229104028863,0.0,1.803968731208659,8.418520745640409,7.817197835237522,0.6013229104028863,57.1256764882742,0.0,0.0,1.2026458208057726,9.019843656043294,3.006614552014432,0.0,1.2026458208057726,54.11906193625977
HAN SPAD,aGFzaDE5MjYyNzY3MDk5NTcyNjUwMTM=,0.661,2019-10-31,8.7,10.0,8.0,10.0,10.0,8.0,6.0,0.0,577.9122541603631,276.8532526475038,301.0590015128593,51.43721633888048,27.23146747352496,24.20574886535552,229.95461422087746,19.667170953101362,89.25869894099849,232.9803328290469,6.05143721633888,6.05143721633888,198.18456883509833,71.10438729198184,1.51285930408472,0.0,158.8502269288956,125.56732223903177,6.05143721633888,6.05143721633888,4.53857791225416,0.0,0.0,0.0,1.51285930408472,0.0,0.0,0.0,0.0,0.0,1.51285930408472,0.0,0.0,1.51285930408472,0.0,0.0,0.0,0.0,0.0,0.0,3.02571860816944,0.0,0.0,0.0,4.53857791225416,0.0,0.0,0.0,0.0,0.0,0.0,1.51285930408472,57.488653555219365,1.51285930408472,0.0,0.0,1.51285930408472,0.0,0.0,0.0,0.0,0.0,0.0,55.975794251134644,0.0,0.0,114.97730711043873,0.0,0.0,0.0,3.02571860816944,1.51285930408472,0.0,0.0,3.02571860816944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02571860816944,0.0,0.0,1.51285930408472,0.0,0.0,18.15431164901664,0.0,0.0,0.0,1.51285930408472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05143721633888,0.0,0.0,3.02571860816944,48.41149773071104,0.0,3.02571860816944,0.0,0.0,0.0,0.0,10.59001512859304,0.0,3.02571860816944,69.59152798789712,0.0,0.0,1.51285930408472,3.02571860816944,0.0,7.5642965204236,0.0,0.0,15.1285930408472,4.53857791225416,1.51285930408472,1.51285930408472,0.0,0.0,0.0,12.10287443267776,110.43872919818456
HAN SPAD,aGFzaDgzNTE3Mzk2NzkwMTc1NjAyMzI=,0.784,2019-11-01,7.4,8.0,8.0,8.0,6.0,8.0,6.0,0.0,728.3163265306122,322.7040816326531,405.61224489795916,43.36734693877551,24.23469387755102,19.132653061224488,283.1632653061224,22.959183673469386,77.8061224489796,341.83673469387753,2.5510204081632653,7.653061224489796,257.65306122448976,56.12244897959184,1.2755102040816326,0.0,191.32653061224488,198.9795918367347,5.1020408163265305,7.653061224489796,2.5510204081632653,0.0,0.0,0.0,1.2755102040816326,0.0,0.0,0.0,0.0,0.0,1.2755102040816326,0.0,0.0,1.2755102040816326,0.0,0.0,0.0,0.0,0.0,0.0,3.826530612244898,0.0,2.5510204081632653,0.0,3.826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,170.91836734693877,38.265306122448976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.785714285714285,0.0,0.0,36.98979591836734,0.0,0.0,2.5510204081632653,2.5510204081632653,1.2755102040816326,0.0,0.0,2.5510204081632653,0.0,0.0,0.0,0.0,2.5510204081632653,0.0,0.0,0.0,0.0,1.2755102040816326,1.2755102040816326,0.0,0.0,15.306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,6.377551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1020408163265305,0.0,0.0,2.5510204081632653,20.408163265306122,0.0,2.5510204081632653,6.377551020408163,0.0,0.0,0.0,7.653061224489796,0.0,2.5510204081632653,147.95918367346937,0.0,0.0,1.2755102040816326,0.0,0.0,11.479591836734693,2.5510204081632653,0.0,16.581632653061224,1.2755102040816326,0.0,0.0,0.0,0.0,6.377551020408163,0.0,170.91836734693877
