file,assignment,kloc,grade,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AssignmentToNonFinalStatic,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidDecimalLiteralsInBigDecimalConstructor,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidLosingExceptionInformation,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUncheckedExceptionsInSignatures,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_BrokenNullCheck,pmd_CallSuperInConstructor,pmd_ClassWithOnlyPrivateConstructorsShouldBeFinal,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstructorCallsOverridableMethod,pmd_CyclomaticComplexity,pmd_DataClass,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_EmptyMethodInAbstractClassShouldBeAbstract,pmd_EqualsNull,pmd_ExtendsObject,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_ForLoopCanBeForeach,pmd_IdempotentOperations,pmd_IdenticalCatchBranches,pmd_ImmutableField,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MisplacedNullCheck,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_PreserveStackTrace,pmd_SignatureDeclareThrowsException,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SingularField,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseUtilityClass,pmd_UselessOperationOnImmutable,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidNoArgumentSuperConstructorCall,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_CovariantEquals,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EmptyCatchBlock,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_HideUtilityClassConstructor,checkstyle_InnerAssignment,checkstyle_JavaNCSS,checkstyle_LambdaBodyLength,checkstyle_MagicNumber,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedIfDepth,checkstyle_NestedTryDepth,checkstyle_ParameterAssignment,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
a249160,HU OOP,1.462,9.98235294117647,597.8112175102599,374.82900136798906,222.98221614227086,27.359781121751027,19.151846785225718,8.207934336525309,313.95348837209303,0.6839945280437757,80.71135430916553,198.35841313269495,4.103967168262654,62.92749658002736,211.35430916552667,85.49931600547195,15.047879616963066,0.0,99.86320109439124,123.11901504787961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471956224350206,0.0,1.3679890560875514,0.0,0.0,0.0,1.3679890560875514,0.0,0.0,0.0,2.051983584131327,0.0,1.3679890560875514,0.0,0.0,0.0,0.0,0.0,0.0,1.3679890560875514,0.0,6.155950752393981,0.0,0.0,0.6839945280437757,2.735978112175103,0.0,0.0,0.0,0.0,0.0,10.943912448700411,0.0,0.0,0.0,30.09575923392613,36.935704514363884,0.0,82.07934336525308,0.0,4.7879616963064295,93.70725034199727,0.0,0.0,0.0,0.0,0.0,0.0,2.735978112175103,13.679890560875513,1.3679890560875514,0.0,4.103967168262654,0.0,0.0,0.6839945280437757,0.0,41.03967168262654,0.0,0.0,2.051983584131327,0.0,0.6839945280437757,0.0,1.3679890560875514,0.0,11.627906976744187,0.0,0.0,0.6839945280437757,0.0,0.0,6.155950752393981,7.523939808481533,0.0,5.471956224350206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60328317373461,0.0,0.0,0.0,11.627906976744187,0.0,21.203830369357046,7.523939808481533,0.0,0.0,0.0,46.51162790697675,12.995896032831737,0.0,0.0,18.467852257181942,0.0,0.0,0.0,2.051983584131327,2.735978112175103,0.0,0.0,0.0,2.051983584131327,2.735978112175103
a253323,HU OOP,1.572,10.0,588.4223918575063,383.587786259542,204.83460559796436,29.26208651399491,19.083969465648853,10.178117048346056,312.34096692111956,0.6361323155216285,69.3384223918575,204.83460559796436,1.272264631043257,53.43511450381679,222.01017811704833,97.96437659033079,10.178117048346056,0.6361323155216285,97.32824427480915,105.59796437659033,0.6361323155216285,0.6361323155216285,0.0,0.0,0.0,0.0,0.0,6.361323155216285,1.272264631043257,3.1806615776081424,0.0,0.0,0.0,1.9083969465648853,0.0,0.0,0.0,0.6361323155216285,0.0,3.1806615776081424,0.0,0.0,0.0,0.0,0.0,0.0,1.272264631043257,0.0,2.544529262086514,0.0,0.0,0.6361323155216285,0.6361323155216285,0.6361323155216285,0.0,0.0,0.0,0.0,5.7251908396946565,0.0,0.0,0.0,35.62340966921119,36.89567430025445,0.0,99.87277353689566,0.0,7.633587786259541,91.6030534351145,0.0,0.0,0.0,0.0,0.0,0.0,1.9083969465648853,8.905852417302798,0.0,1.9083969465648853,5.089058524173028,0.6361323155216285,0.0,0.0,0.0,40.0763358778626,0.0,0.0,1.272264631043257,0.0,1.9083969465648853,6.361323155216285,0.0,0.0,0.6361323155216285,0.0,0.0,0.6361323155216285,0.0,0.0,2.544529262086514,12.086513994910941,0.0,7.633587786259541,0.0,0.0,0.0,0.6361323155216285,0.6361323155216285,0.0,0.0,79.51653944020356,0.6361323155216285,0.0,0.0,1.272264631043257,0.0,4.452926208651399,12.086513994910941,0.0,0.0,0.0,50.25445292620865,18.447837150127224,0.0,0.0,20.99236641221374,0.0,0.0,0.0,0.6361323155216285,0.6361323155216285,0.6361323155216285,0.0,0.0,0.6361323155216285,5.7251908396946565
a250116,HU OOP,1.541,10.0,590.525632706035,398.4425697598962,192.08306294613888,31.797534068786504,21.414665801427645,10.382868267358859,324.46463335496435,1.2978585334198574,74.6268656716418,188.83841661258924,1.2978585334198574,60.35042180402336,231.0188189487346,100.58403634003894,6.489292667099287,0.0,79.81829980532122,110.9669046073978,0.0,1.2978585334198574,0.0,0.0,0.0,0.0,0.0,3.893575600259572,0.0,1.2978585334198574,0.0,0.0,0.0,2.5957170668397147,0.0,0.0,0.0,0.6489292667099287,0.0,1.2978585334198574,0.0,0.0,0.0,0.0,0.0,0.0,2.5957170668397147,0.0,0.6489292667099287,0.0,0.0,0.6489292667099287,1.2978585334198574,0.0,0.0,0.0,0.0,0.0,5.840363400389358,1.2978585334198574,0.0,0.0,35.04218040233615,40.88254380272551,0.0,104.47761194029852,0.0,5.191434133679429,94.74367293964958,0.0,1.2978585334198574,0.0,0.0,0.0,0.0,1.946787800129786,5.840363400389358,0.6489292667099287,0.0,4.542504866969501,0.6489292667099287,0.0,2.5957170668397147,0.0,49.967553536664504,0.0,0.0,0.6489292667099287,0.6489292667099287,1.2978585334198574,11.680726800778716,1.2978585334198574,0.0,0.6489292667099287,0.0,0.0,0.6489292667099287,0.0,0.0,0.6489292667099287,11.031797534068787,0.0,5.191434133679429,0.0,0.0,0.0,0.0,0.6489292667099287,0.0,0.6489292667099287,62.29720960415315,0.0,0.6489292667099287,0.0,1.946787800129786,0.0,7.138221933809215,11.031797534068787,0.0,0.0,0.0,50.61648280337443,14.925373134328359,0.0,0.0,26.606099935107075,0.0,0.0,0.0,0.6489292667099287,1.946787800129786,0.6489292667099287,0.0,0.0,0.6489292667099287,6.489292667099287
a250056,HU OOP,1.694,10.0,523.0224321133412,319.3624557260921,203.65997638724912,25.974025974025977,17.119244391971666,8.85478158205431,249.70484061393154,0.0,90.9090909090909,178.86658795749705,3.541912632821724,51.357733175914994,184.17945690672963,79.10271546635184,4.7225501770956315,0.0,90.31877213695395,111.5702479338843,1.1806375442739079,0.5903187721369539,0.0,0.0,0.0,0.0,0.0,4.132231404958678,0.0,0.0,0.0,0.0,0.0,1.1806375442739079,0.0,0.0,0.0,1.770956316410862,0.0,1.770956316410862,0.0,0.0,0.0,0.0,0.0,0.0,2.3612750885478158,0.0,0.5903187721369539,0.0,0.0,0.0,1.1806375442739079,0.0,0.5903187721369539,0.0,0.0,0.0,5.312868949232586,1.1806375442739079,0.0,0.0,32.46753246753247,31.28689492325856,0.0,73.19952774498229,0.0,5.312868949232586,87.36717827626919,0.0,0.0,0.0,0.0,0.0,0.0,1.770956316410862,4.7225501770956315,0.0,0.0,4.132231404958678,0.0,0.0,0.5903187721369539,0.0,37.1900826446281,0.0,0.0,1.1806375442739079,0.0,6.4935064935064934,0.5903187721369539,0.5903187721369539,0.0,1.1806375442739079,0.0,1.770956316410862,1.1806375442739079,0.0,0.0,0.5903187721369539,7.674144037780402,0.0,4.132231404958678,0.0,0.0,1.1806375442739079,0.0,0.5903187721369539,0.0,0.0,80.28335301062575,0.0,0.0,0.0,1.770956316410862,0.0,32.46753246753247,7.674144037780402,0.0,0.0,0.0,43.09327036599764,11.80637544273908,0.0,0.0,12.396694214876034,0.0,0.0,0.0,1.770956316410862,1.770956316410862,0.0,0.0,1.770956316410862,0.5903187721369539,2.3612750885478158
a151480,HU OOP,1.431,10.0,568.1341719077568,355.69531795946887,212.4388539482879,30.747728860936405,20.26554856743536,10.482180293501047,294.8986722571628,0.0,64.29070580013976,207.54716981132074,1.397624039133473,55.90496156533892,207.54716981132074,86.65269042627533,5.590496156533892,0.0,102.72536687631028,105.52061495457721,3.4940600978336827,0.6988120195667366,0.0,0.6988120195667366,0.0,0.6988120195667366,0.0,4.8916841369671555,0.0,0.6988120195667366,0.0,0.0,0.0,1.397624039133473,0.0,0.6988120195667366,0.0,0.6988120195667366,0.0,1.397624039133473,0.0,0.0,0.0,0.0,0.0,0.0,3.4940600978336827,0.0,0.0,0.0,0.0,0.0,1.397624039133473,0.0,0.0,0.0,0.0,0.0,6.289308176100628,0.6988120195667366,0.0,0.0,36.3382250174703,28.6512928022362,0.0,81.76100628930817,0.0,5.590496156533892,102.72536687631028,0.0,0.6988120195667366,0.0,0.0,0.0,0.0,2.0964360587002098,4.8916841369671555,0.0,0.0,4.1928721174004195,0.0,0.0,0.6988120195667366,0.0,43.326345213137664,0.0,0.0,2.0964360587002098,0.6988120195667366,4.1928721174004195,0.0,0.0,0.0,0.6988120195667366,0.0,0.0,1.397624039133473,0.0,0.0,0.0,12.578616352201257,0.0,4.8916841369671555,0.0,0.0,3.4940600978336827,0.0,0.6988120195667366,0.0,0.0,84.55625436757512,0.0,0.0,0.0,0.6988120195667366,0.0,6.289308176100628,12.578616352201257,0.6988120195667366,0.0,0.0,56.60377358490566,17.470300489168412,0.0,0.0,16.771488469601678,0.0,0.0,0.0,0.6988120195667366,0.6988120195667366,0.0,0.0,0.0,0.6988120195667366,5.590496156533892
a145476,HU OOP,1.299,7.058823529411765,563.5103926096998,337.95227097767514,225.55812163202464,25.404157043879913,16.93610469591994,8.46805234795997,266.3587374903772,0.0,93.9183987682833,203.23325635103927,0.0,43.110084680523485,207.85219399538107,85.45034642032333,1.539645881447267,0.0,104.69591993841416,120.09237875288684,0.7698229407236336,0.0,0.0,0.0,0.0,0.0,0.0,7.698229407236336,0.0,0.0,0.0,0.0,0.0,1.539645881447267,0.0,0.0,0.0,0.0,0.0,1.539645881447267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309468822170901,0.0,0.0,0.0,0.0,0.0,6.928406466512702,0.0,0.0,0.0,40.80061585835258,29.253271747498076,0.0,73.13317936874519,0.0,4.618937644341802,103.15627405696691,0.0,0.0,0.0,0.0,0.0,0.0,2.309468822170901,9.237875288683604,3.079291762894534,0.0,3.849114703618168,0.0,0.0,0.0,0.0,33.87220939183988,0.0,0.0,0.0,0.0,0.7698229407236336,2.309468822170901,0.7698229407236336,0.7698229407236336,0.7698229407236336,0.0,0.0,0.0,0.0,1.539645881447267,0.0,7.698229407236336,0.0,4.618937644341802,0.0,0.0,0.7698229407236336,0.0,0.0,0.0,0.0,95.45804464973057,0.0,0.0,0.0,0.7698229407236336,0.0,31.56274056966898,7.698229407236336,0.0,0.0,0.0,53.11778290993072,15.396458814472672,0.0,0.0,13.856812933025404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698229407236336,1.539645881447267
a244521,HU OOP,1.661,9.411764705882351,580.9753160746538,376.88139674894643,204.0939193257074,23.479831426851295,15.051173991571343,8.428657435279952,295.60505719446115,0.0,78.26610475617098,205.90006020469596,1.2040939193257074,44.551475015051174,237.8085490668272,91.51113786875376,3.0102347983142685,0.0,99.93979530403371,100.54184226369657,2.408187838651415,1.2040939193257074,0.0,0.0,0.0,0.0,0.0,7.2245635159542445,0.0,0.0,0.0,0.0,0.0,2.408187838651415,0.0,0.0,0.0,0.6020469596628537,0.0,1.2040939193257074,0.0,0.0,0.0,0.0,0.0,0.0,0.6020469596628537,0.0,0.0,0.0,0.0,0.0,1.8061408789885611,0.0,0.0,0.0,0.0,0.0,15.051173991571343,0.6020469596628537,0.0,0.0,31.908488862131247,41.5412402167369,0.0,96.92956050571945,0.0,4.81637567730283,94.52137266706804,0.0,0.0,0.0,0.0,0.0,0.0,1.8061408789885611,1.2040939193257074,0.0,0.0,5.418422636965683,0.0,0.0,1.2040939193257074,0.0,32.5105358217941,0.0,0.0,1.2040939193257074,0.0,9.63275135460566,10.836845273931367,1.2040939193257074,0.0,2.408187838651415,0.0,0.0,1.8061408789885611,0.0,0.0,0.0,8.428657435279952,0.0,4.214328717639976,0.0,0.0,1.8061408789885611,0.6020469596628537,1.2040939193257074,0.0,0.0,85.49066827212522,0.0,0.0,0.0,6.020469596628537,0.0,4.214328717639976,8.428657435279952,0.0,0.0,0.0,49.367850692354004,15.653220951234196,0.0,0.0,19.867549668874172,0.0,0.0,0.0,0.6020469596628537,0.0,0.0,0.0,0.0,0.6020469596628537,6.020469596628537
a253162,HU OOP,1.722,9.9,526.7131242740999,310.10452961672473,216.60859465737514,26.13240418118467,17.421602787456447,8.710801393728223,254.3554006968641,1.7421602787456447,88.26945412311267,181.18466898954705,1.1614401858304297,48.78048780487805,188.73403019744484,69.10569105691057,3.4843205574912894,0.0,85.94657375145181,128.9198606271777,0.5807200929152149,0.5807200929152149,0.5807200929152149,0.0,0.0,0.0,0.0,5.2264808362369335,1.1614401858304297,1.1614401858304297,0.0,0.0,0.0,1.1614401858304297,0.0,0.5807200929152149,0.0,0.5807200929152149,0.0,1.1614401858304297,0.0,0.0,0.0,0.0,0.0,0.0,1.1614401858304297,0.0,0.0,0.0,0.0,0.5807200929152149,1.7421602787456447,0.0,0.0,0.0,0.0,0.0,5.2264808362369335,0.0,0.0,0.0,31.939605110336817,20.32520325203252,0.0,73.75145180023229,0.0,4.645760743321719,87.68873403019745,0.0,0.0,0.0,0.0,0.5807200929152149,0.0,1.7421602787456447,3.4843205574912894,0.0,0.0,2.9036004645760745,0.0,0.0,1.1614401858304297,0.0,37.746806039488966,0.0,0.0,2.9036004645760745,0.0,6.968641114982579,1.7421602787456447,1.1614401858304297,0.0,1.7421602787456447,0.0,0.0,1.1614401858304297,0.0,0.5807200929152149,0.0,8.130081300813009,0.0,3.4843205574912894,0.0,0.0,0.0,0.5807200929152149,0.0,0.0,0.0,76.65505226480836,0.0,0.0,0.5807200929152149,0.5807200929152149,0.0,29.036004645760745,8.130081300813009,0.0,0.0,0.0,59.81416957026713,13.356562137049941,0.0,0.0,20.32520325203252,0.5807200929152149,0.0,0.0,0.5807200929152149,1.1614401858304297,0.0,0.0,0.0,0.5807200929152149,1.1614401858304297
a217261,HU OOP,1.913,10.0,518.5572399372713,300.5750130684788,217.98222686879248,24.568740198640878,15.682174594877155,8.886565603763723,252.4830109775222,0.0,58.02404600104548,193.93622582331417,14.113957135389441,73.18348144276005,163.617354939885,60.63774176685833,3.1364349189754313,0.0,73.18348144276005,139.57135389440668,4.704652378463146,0.5227391531625719,0.0,0.0,0.0,0.0,0.0,5.7501306847882905,0.0,0.5227391531625719,0.0,0.0,0.0,2.0909566126502876,0.0,0.0,0.0,6.7956089911134345,0.0,1.0454783063251438,0.0,1.0454783063251438,0.0,0.0,0.0,0.0,1.0454783063251438,0.0,0.0,0.0,0.0,0.0,0.5227391531625719,0.0,0.0,0.0,0.0,0.0,4.704652378463146,0.0,0.0,0.0,15.159435441714583,29.796131730266595,3.6591740721380033,71.61526398327234,0.0,4.181913225300575,66.9106116048092,0.0,0.0,0.0,0.0,0.0,0.0,1.5682174594877156,8.886565603763723,0.0,0.0,3.1364349189754313,0.0,0.0,1.5682174594877156,0.0,41.81913225300575,0.5227391531625719,1.5682174594877156,1.0454783063251438,0.0,3.6591740721380033,0.5227391531625719,0.0,0.5227391531625719,5.7501306847882905,0.0,7.3183481442760066,1.0454783063251438,0.0,0.0,0.0,6.7956089911134345,0.0,4.181913225300575,0.0,0.0,2.6136957658128592,2.0909566126502876,0.5227391531625719,0.0,0.0,65.34239414532148,0.0,3.1364349189754313,0.0,2.6136957658128592,0.0,4.181913225300575,6.7956089911134345,0.0,0.0,0.0,76.3199163617355,12.545739675901725,0.0,0.0,20.386826973340302,0.0,0.0,0.0,7.3183481442760066,0.5227391531625719,0.0,0.0,7.3183481442760066,1.0454783063251438,1.0454783063251438
a250538,HU OOP,1.941,10.0,554.3534260690366,324.05976300875835,230.2936630602782,25.244719216898506,17.001545595054097,8.24317362184441,272.5399278722308,0.0,73.67336424523441,207.1097372488408,1.0303967027305512,51.51983513652756,198.8665636269964,67.4909840288511,6.182380216383307,0.0,72.64296754250387,148.89232354456465,8.24317362184441,0.5151983513652756,0.0,0.0,0.0,0.0,0.0,6.182380216383307,0.0,0.5151983513652756,0.0,0.0,0.0,4.121586810922205,0.0,0.0,0.0,0.5151983513652756,0.0,1.0303967027305512,0.0,0.0,0.0,0.0,0.0,0.0,1.0303967027305512,0.0,0.5151983513652756,0.5151983513652756,0.0,0.0,0.5151983513652756,0.0,0.0,0.0,0.0,0.0,4.636785162287481,0.0,0.0,0.0,24.214322514167954,25.75991756826378,0.5151983513652756,97.88768675940237,2.575991756826378,5.151983513652756,72.12776919113858,0.0,0.0,0.0,0.0,0.0,0.0,1.5455950540958268,6.182380216383307,0.0,0.0,3.6063884595569293,0.0,0.0,1.0303967027305512,0.0,28.851107676455435,0.5151983513652756,1.0303967027305512,1.5455950540958268,0.0,8.758371973209686,0.0,1.0303967027305512,0.0,6.182380216383307,0.0,7.727975270479134,0.5151983513652756,0.0,0.5151983513652756,0.5151983513652756,6.697578567748583,0.0,3.6063884595569293,0.0,0.0,4.636785162287481,3.6063884595569293,0.5151983513652756,0.0,0.0,60.79340546110252,0.0,0.0,0.0,0.5151983513652756,0.0,4.121586810922205,6.697578567748583,0.0,0.0,0.0,94.28129829984543,12.87995878413189,0.0,0.0,23.69912416280268,0.0,0.0,0.0,0.5151983513652756,1.0303967027305512,0.0,0.0,7.727975270479134,0.5151983513652756,5.151983513652756
a252727,HU OOP,1.314,9.411764705882351,568.4931506849315,354.6423135464231,213.85083713850835,31.963470319634702,21.3089802130898,10.6544901065449,284.6270928462709,0.0,69.25418569254185,213.08980213089802,1.5220700152207,51.7503805175038,208.52359208523592,88.28006088280061,6.0882800608828,0.0,111.1111111111111,101.97869101978691,0.0,0.76103500761035,0.0,0.0,0.0,0.0,0.0,4.566210045662101,0.0,0.76103500761035,0.0,0.0,0.0,1.5220700152207,0.0,0.0,0.0,0.76103500761035,0.0,1.5220700152207,0.0,0.0,0.0,0.0,0.0,0.0,1.5220700152207,0.0,1.5220700152207,0.0,0.0,0.0,0.76103500761035,0.0,0.0,0.0,0.0,0.0,9.132420091324201,0.0,0.0,0.0,33.4855403348554,34.24657534246575,0.0,79.90867579908675,0.0,6.0882800608828,99.69558599695586,0.0,0.0,0.0,0.0,0.0,0.0,2.2831050228310503,3.8051750380517504,0.0,0.0,4.566210045662101,0.0,0.0,3.8051750380517504,0.0,39.5738203957382,0.0,0.0,3.0441400304414,0.0,4.566210045662101,2.2831050228310503,1.5220700152207,0.0,0.76103500761035,0.0,0.76103500761035,1.5220700152207,0.0,0.0,1.5220700152207,9.132420091324201,0.0,6.8493150684931505,0.0,0.0,0.0,0.0,0.76103500761035,0.0,0.0,89.04109589041096,0.0,0.0,0.0,0.76103500761035,0.0,6.0882800608828,9.132420091324201,0.0,0.0,0.0,51.7503805175038,13.698630136986301,0.0,0.0,18.264840182648403,0.0,0.0,0.0,0.76103500761035,1.5220700152207,0.0,0.0,0.76103500761035,1.5220700152207,12.93759512937595
a243244,HU OOP,1.418,10.0,618.4767277856135,389.2806770098731,229.1960507757405,32.44005641748942,21.156558533145276,11.283497884344147,311.00141043723556,1.4104372355430184,107.89844851904091,196.75599435825106,1.4104372355430184,63.46967559943583,230.60648801128352,90.97320169252468,4.2313117066290555,0.0,97.32016925246828,129.0550070521862,1.4104372355430184,0.7052186177715092,0.7052186177715092,0.0,0.0,0.0,0.0,5.6417489421720735,0.0,1.4104372355430184,0.0,0.0,0.0,1.4104372355430184,0.0,0.0,0.0,0.7052186177715092,0.0,1.4104372355430184,0.0,0.0,0.0,0.0,0.0,0.0,1.4104372355430184,0.7052186177715092,0.7052186177715092,0.7052186177715092,0.0,0.0,0.7052186177715092,0.0,0.0,0.0,0.0,0.0,6.346967559943582,0.0,0.0,0.0,40.90267983074753,30.324400564174894,0.0,100.1410437235543,0.0,6.346967559943582,97.32016925246828,0.0,0.7052186177715092,0.0,0.0,0.0,0.0,2.1156558533145278,4.2313117066290555,0.0,0.0,4.2313117066290555,0.0,0.0,1.4104372355430184,0.0,51.480959097320174,0.0,0.0,2.1156558533145278,0.0,6.346967559943582,6.346967559943582,1.4104372355430184,0.0,0.7052186177715092,0.0,0.0,2.1156558533145278,0.0,0.0,0.7052186177715092,9.16784203102962,0.0,7.052186177715092,0.0,0.0,1.4104372355430184,0.0,0.7052186177715092,0.0,0.0,86.03667136812412,0.0,0.0,0.7052186177715092,0.7052186177715092,0.0,34.55571227080395,9.16784203102962,0.0,0.0,0.0,52.89139633286319,14.809590973201693,0.0,0.0,14.809590973201693,0.0,0.7052186177715092,0.0,0.7052186177715092,1.4104372355430184,0.0,0.0,0.0,1.4104372355430184,2.1156558533145278
a242343,HU OOP,1.84,10.0,539.1304347826086,314.1304347826087,225.0,25.0,16.84782608695652,8.152173913043478,247.28260869565216,0.0,79.34782608695652,211.41304347826087,1.0869565217391304,53.80434782608695,175.0,78.26086956521739,7.065217391304348,0.0,76.63043478260869,143.47826086956522,4.891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,2.717391304347826,0.0,0.0,0.0,0.5434782608695652,0.0,1.0869565217391304,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,1.6304347826086956,0.0,0.0,0.5434782608695652,1.6304347826086956,0.0,1.6304347826086956,0.0,0.0,0.0,0.0,0.0,4.891304347826087,0.0,0.0,0.0,29.34782608695652,32.065217391304344,0.5434782608695652,80.97826086956522,0.0,4.891304347826087,72.28260869565217,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,1.6304347826086956,1.6304347826086956,0.0,0.0,3.260869565217391,0.0,0.0,1.6304347826086956,0.0,31.52173913043478,0.5434782608695652,1.0869565217391304,1.0869565217391304,0.0,7.065217391304348,0.0,1.0869565217391304,0.0,5.978260869565217,0.0,7.608695652173913,1.0869565217391304,0.0,0.0,0.0,7.065217391304348,0.0,3.8043478260869565,0.0,0.0,2.717391304347826,2.1739130434782608,0.0,0.0,0.0,68.47826086956522,0.0,0.5434782608695652,0.0,2.717391304347826,0.0,6.521739130434782,7.065217391304348,0.0,0.0,0.0,87.5,12.5,0.0,0.0,21.195652173913043,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,7.608695652173913,0.5434782608695652,1.0869565217391304
a250838,HU OOP,2.253,9.411764705882351,558.8104749223257,340.43497558810475,218.37549933422102,23.968042609853526,15.978695073235684,7.989347536617842,251.22059476253884,2.6631158455392807,91.87749667110519,213.04926764314246,0.0,41.72214824678207,193.51975144252108,102.0861074123391,3.1069684864624945,0.0,100.75454948956946,112.294718153573,3.994673768308921,1.3315579227696404,0.0,0.0,0.0,0.0,0.0,6.213936972924989,0.0,3.5508211273857078,0.0,0.0,0.0,0.8877052818464269,0.44385264092321347,0.8877052818464269,0.0,0.0,0.0,2.2192632046160674,0.0,0.0,0.0,0.0,0.0,0.0,0.8877052818464269,0.0,0.44385264092321347,0.0,0.0,1.3315579227696404,0.8877052818464269,0.0,0.0,0.0,0.0,0.0,3.994673768308921,0.0,0.0,0.0,31.513537505548157,43.49755881047492,1.3315579227696404,78.56191744340879,0.0,4.438526409232135,83.88814913448735,0.0,0.0,0.44385264092321347,0.0,0.0,0.0,1.3315579227696404,11.096316023080337,0.44385264092321347,0.44385264092321347,2.6631158455392807,2.6631158455392807,3.994673768308921,2.2192632046160674,0.0,27.962716378162447,0.0,0.0,1.7754105636928539,0.8877052818464269,5.326231691078561,0.0,1.3315579227696404,0.0,1.3315579227696404,0.0,3.1069684864624945,0.8877052818464269,0.0,0.0,0.44385264092321347,7.1016422547714155,0.0,3.1069684864624945,0.0,0.0,2.2192632046160674,1.7754105636928539,0.44385264092321347,0.0,0.44385264092321347,78.56191744340879,0.0,0.0,0.0,0.44385264092321347,0.0,15.534842432312471,7.1016422547714155,0.0,0.0,0.0,56.36928539724811,13.315579227696404,0.0,0.0,13.759431868619618,0.44385264092321347,0.0,0.0,0.0,0.44385264092321347,2.6631158455392807,3.1069684864624945,3.5508211273857078,0.0,15.090989791389259
